,wise,author
0,"“The person, be it gentleman or lady, who has not pleasure in a good novel, must be intolerably stupid.”",Jane Austen
1,"“A day without sunshine is like, you know, night.”",Steve Martin
2,“Anyone who thinks sitting in church can make you a Christian must also think that sitting in a garage can make you a car.”,Garrison Keillor
3,“Beauty is in the eye of the beholder and it may be necessary from time to time to give a stupid or misinformed beholder a black eye.”,Jim Henson
4,“All you need is love. But a little chocolate now and then doesn't hurt.”,Charles M. Schulz
5,"“Remember, we're madly in love, so it's all right to kiss me anytime you feel like it.”",Suzanne Collins
6,“Some people never go crazy. What truly horrible lives they must lead.”,Charles Bukowski
7,"“The trouble with having an open mind, of course, is that people will insist on coming along and trying to put things in it.”",Terry Pratchett
8,"“Think left and think right and think low and think high. Oh, the thinks you can think up if only you try!”",Dr. Seuss
9,“The reason I talk to myself is because I’m the only one whose answers I accept.”,George Carlin
10,“I am free of all prejudice. I hate everyone equally. ”,W.C. Fields
11,"“A lady's imagination is very rapid; it jumps from admiration to love, from love to matrimony in a moment.”",Jane Austen
